"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"25","0.7338138625902288","0.9965413808822632","124.74709105647469","105.72251311445659","0.9932273030281067","132.5579794092116","94.15825227720548","0.9894856810569763","114.45657966962827","94.98029860775029","0.7789207696914673","146.09347873263889","99.72798035208103","0.7760244011878967","97.77089237387663","101.3818521415238","0.9952932000160217","171.28882314644608","167.09545574357026","0.9959596991539001","80.81406537224265","161.21642526272126","0.991218626499176","215.4928768382353","232.67004502558078","0.9783374667167664","46.07105130463644","236.41456806554206","0.9416712522506714","160.73350694444446","235.6609189193861","0.9757324457168579","64.50620563980802","226.0971096342644","0.9577056169509888","158.69139029309642","314.2067158116704","0.9449673891067505","99.41849054074756","314.681623340708","0.07073590904474258","155.99748200061276","352.1075709520188","0.05786462873220444","119.32703354779413","330.1241552302268","0.01783604547381401","171.47719439338238","256.6396041465017","0.01331384852528572","59.7314652586295","208.15927151030147"
"26","0.7342927108573563","0.9965059757232666","125.11880712571488","105.25551314902518","0.993474543094635","132.57119172538808","93.35292849920494","0.9897586107254028","114.98897377961602","94.45311689798811","0.7691018581390381","150.6082612081291","100.42238758728568","0.7872796654701233","97.24136252808415","101.71814234910813","0.9957937002182007","171.36110791973042","167.82565766731196","0.9965901374816895","81.04472241370507","160.00175543590987","0.9921990036964417","214.80420879289218","232.21479297739216","0.9817985892295837","43.72050765293097","234.28284771674504","0.9388134479522705","159.28801891850492","236.2683429549226","0.9570317268371582","73.05018605749592","233.32695614975114","0.9616830945014954","159.26812065972223","312.4648804791206","0.9549968242645264","99.49136571946488","313.5051463979536","0.06742896884679794","155.84737540849673","355.7051559043142","0.06763268262147903","109.56408132914625","334.18673084900445","0.018798429518938065","172.73783764808007","257.18608484858964","0.0140888262540102","98.56586531096815","348.3515106471239"
"27","0.7347888018497649","0.9960100650787354","125.47384025224675","105.29040041223037","0.993362545967102","132.9977596507353","93.49859457100388","0.9898520708084106","115.05400614021652","94.48183042813193","0.7691087126731873","146.91454120710785","100.1525419792243","0.7966817617416382","96.03462967218138","101.50882687188884","0.996429979801178","171.49516186683007","165.52598261200222","0.9955307841300964","79.44354287939134","159.41907494469027","0.9933925271034241","215.35623787275327","232.37785406872237","0.9820417165756226","38.91503028620303","234.7795010456997","0.9354166388511658","155.50921670751634","237.99288859409572","0.958424985408783","72.80078763276144","234.29433636960732","0.9390892386436462","163.18368949142157","311.2084204749724","0.9522404670715332","102.01492608762256","312.06428460315266","0.07532433420419693","155.34230749591504","355.3918349004425","0.08381593227386475","114.90399528952207","326.7070506948286","0.019526757299900055","170.2460075827206","257.7888907373479","0.015161113813519478","94.0042094311683","259.1743509748341"
"28","0.7388564995763933","0.9961917400360107","126.49219388276144","105.10586898938746","0.993724524974823","133.70978062448938","93.7371988212113","0.9901731014251709","115.46820746527779","94.42821131343337","0.7651380896568298","147.90538513582518","98.11751914235344","0.8165740370750427","96.64147071589053","102.60472120436948","0.9960536956787109","171.35178908803107","166.0113255323562","0.9959420561790466","78.97371578839869","158.34369490631914","0.9925028085708618","214.42283879697715","233.46358847829094","0.9872249960899353","37.731071920955884","231.6897501987694","0.9376887679100037","156.02031632965688","236.45754113661508","0.9584255218505859","73.25400358711194","235.3520216140072","0.9654641151428223","161.07231987847223","314.674299121958","0.9391270875930786","104.4815043530433","313.6938908669801","0.08089375495910645","149.6377144607843","351.2866426991151","0.11052665114402771","118.17377227583742","327.454315455614","0.015305131673812866","58.63986146216299","232.8407058040653","0.019604412838816643","61.39140609043097","236.09886507017424"
"29","0.7463038061909816","0.9964973330497742","127.34953437755311","106.13182675521986","0.99431312084198","134.27589167177288","94.5004650554826","0.9910990595817566","116.43735798355802","95.60047521000416","0.7735264897346497","147.78899548100492","98.02855094977186","0.8425695300102234","96.96080824908088","102.80328531180864","0.9960162043571472","172.24452997344773","166.2367397072041","0.9967733025550842","79.29720211652369","159.5374939504978","0.9922458529472351","214.11640242034315","237.04197166240323","0.9917343854904175","41.07825185738358","227.3805007259403","0.9433051347732544","162.88432202308007","236.29785048223178","0.9730882048606873","77.62680951286765","256.3637144375692","0.9730649590492249","166.04927810968138","312.41299519496687","0.957138180732727","106.1441498800041","313.5981250864215","0.07948033511638641","152.13192210477942","325.3185927129425","0.1302015334367752","115.68046619689544","326.2034944517423","0.023550432175397873","142.9809729881536","323.63398999239496","0.032560646533966064","90.09861366421569","313.2822114387445"
"30","0.7541658497031998","0.9963929057121277","127.56453769658906","105.97814779366013","0.9942863583564758","134.4712201286765","94.54078066665515","0.9903697371482849","117.03663545496325","95.44934838219028","0.7668659687042236","151.39338873570262","101.83828708344858","0.8437017798423767","97.99862930198121","103.1044857058905","0.9955488443374634","173.6020316329657","165.12807660398232","0.9965322613716125","80.37988600388073","158.770006568031","0.9926142692565918","205.57518254697715","236.78278830199116","0.9914655089378357","45.38458930121528","226.824702710177","0.9438520669937134","166.01999719158496","237.3495402378319","0.9780400991439819","64.9560387305964","258.935422644151","0.971179187297821","167.2339026756536","312.2252877834624","0.9510632157325745","107.46475119995915","314.3870990044248","0.10901151597499847","156.67040058210785","330.5261122441925","0.19153381884098053","117.5228981566585","323.8572166240321","0.04180479049682617","139.92915134803923","322.95073112555315","0.06655711680650711","108.65540747549021","324.60192114905976"
"31","0.7538475571748089","0.9962010979652405","127.09140752655229","106.2127496499931","0.9938464760780334","133.92499936172388","94.48863611812087","0.9901426434516907","116.51958390778186","95.72971040168696","0.7698825597763062","147.950479345384","97.94853548033049","0.8477674126625061","97.76699091094771","103.40330410847622","0.9951947331428528","174.01831533394608","164.8479414408186","0.9968630075454712","80.26799619587419","159.1919917553927","0.9924150109291077","214.70149420445262","231.1461052008435","0.992399275302887","44.12002064823326","227.2318774198009","0.9440897107124329","168.62692440257354","237.43736604673674","0.97303706407547","71.01036720026552","266.63902620298677","0.9718688130378723","167.04636118770426","314.2349432211007","0.9499683380126953","105.28163934844771","315.17422566371687","0.14559265971183777","178.83688534007354","353.3603040306969","0.14422106742858887","120.87758182700163","324.53347535259957","0.04612535610795021","139.00799121732027","319.9741815887721","0.0657932460308075","109.71187417024102","321.42554359098455"
"32","0.7547500630950227","0.9961737990379333","127.31485204758988","106.04144071055725","0.9937521815299988","134.42304623672388","94.55699279245023","0.9902466535568237","116.80718315972223","95.5891485973797","0.7717664241790771","148.1362496170343","98.32661586525167","0.8475788235664368","97.59812697865605","103.01983588564714","0.995258629322052","174.03733596303107","165.16579957134957","0.9967513084411621","80.88129180708742","159.31909611794802","0.9928240776062012","215.90221928615196","232.26447451431142","0.9920151233673096","45.643661598754086","227.60410005012446","0.9471685886383057","168.83351843341504","237.29135158842647","0.971866250038147","72.3678529028799","267.2110120385094","0.9689602851867676","166.71353209252453","312.75930759126106","0.9520463347434998","105.18269058925654","312.91389397815266","0.10450956225395203","156.00022658803107","328.26840561048124","0.17627264559268951","49.518085554534316","318.27506006291486","0.053911659866571426","138.00602532679738","318.85636321211285","0.07964872568845749","108.27663845486111","320.4002501901272"
"33","0.7515989005127374","0.9960581064224243","126.7703386693219","106.63354384160675","0.9938085675239563","134.2364621629902","94.94154668487279","0.9900113940238953","116.19821984783498","95.88133145222622","0.7642005085945129","151.3202582465278","102.17253558403624","0.8439378142356873","97.80927670547386","102.84035201621268","0.995465099811554","174.15390114379085","164.97310132051993","0.9966691136360168","80.8813316993464","159.0065853152655","0.9927223324775696","216.1453705831291","232.4097273835039","0.992312490940094","45.17957101460376","228.07547510197733","0.9447979927062988","168.77008974162584","236.9146890555863","0.9722280502319336","75.37064695669935","262.50064816095136","0.9705175161361694","166.69875599979576","313.54322585384404","0.9494503736495972","104.80115304585377","315.0150697421184","0.09736094623804092","155.1181289573121","328.334939332135","0.16787196695804596","47.587276284211605","322.3742891834901","0.04502272233366966","137.8238294015523","320.0435348105642","0.06474631279706955","109.77593315972223","321.49398938744474"
"34","0.7537326955181711","0.996227502822876","126.94969426572713","106.23332065818585","0.9941737055778503","134.39682904411765","94.80937046287335","0.990050196647644","116.2115837545956","95.34859986431832","0.7839025855064392","152.2409556270425","99.86755371093751","0.8483551144599915","97.71971858404821","103.00654048413303","0.9960607886314392","173.40663934844773","164.40147197352047","0.9963111281394958","80.75200897416259","159.6405191337113","0.9920617341995239","215.5486940870098","232.73771302889935","0.992060661315918","44.389181698069855","229.0380589307937","0.9437009692192078","165.50047232434642","239.90890097829094","0.9808505773544312","79.09675149356617","261.68610429341817","0.9727962613105774","165.7443097681781","312.7518537403208","0.9569642543792725","106.06647965175654","314.18435425884957","0.09835290908813477","147.426837597018","321.98999455544805","0.16558369994163513","117.40587022569446","323.04082549778764","0.04144415631890297","139.0887810202206","322.09639017560846","0.06455957889556885","110.13173221762663","323.0296447213772"
"35","0.7424307541154763","0.9959624409675598","126.80534811580883","106.65003953781805","0.993928074836731","134.2684717116013","94.61469532114215","0.9902380108833313","115.57737662122142","95.79609018511478","0.7759696245193481","148.11533011642157","99.47805759126108","0.8359423875808716","97.1780455346201","102.9561621741911","0.9961075186729431","173.80300883374184","164.2463022417727","0.995897650718689","79.25228343290442","159.74953980572457","0.9922215342521667","216.39402701184642","232.96883102011893","0.9887270927429199","45.26382346558415","233.7895810287611","0.9307752251625061","163.55708103553923","239.50260128595136","0.9625935554504395","84.94318544475082","254.34890612036784","0.9743268489837646","162.48367608762257","315.811270654729","0.96790611743927","105.20712060866013","316.03744641869474","0.07165589928627014","153.8873410692402","328.0592116634403","0.10308176279067993","118.24758891186684","323.82471135232305","0.018452545627951622","137.74426828022877","322.7304212181969","0.027536530047655106","110.5301042943219","322.6535169213219"
"36","0.7401897403247216","0.9959778189659119","126.46542617698121","106.65010435391318","0.993543267250061","134.1470237183415","94.71981892543558","0.990164041519165","115.54832707822713","95.70999010474281","0.7669714689254761","152.2574071946487","101.93930296771295","0.8241312503814697","97.71174013225082","102.56955847275997","0.9956992864608765","174.67508552900327","164.28384696487834","0.9957031607627869","80.894815282884","160.4191872925885","0.9932364821434021","218.12043632557192","233.30130518010233","0.9873654842376709","44.37208786509396","233.32339126451882","0.9242600202560425","159.84079797283496","237.7057046805863","0.9598617553710938","82.74715647977942","240.5426889605227","0.9660462737083435","159.80797462214053","312.17019410259957","0.962348997592926","103.54551228043302","312.11143831236177","0.07216237485408783","145.7321027369281","324.0225948907633","0.1170281246304512","116.13003599877452","324.8367498617257","0.018382372334599495","169.96854894301472","257.0967520654729","0.02034340612590313","63.81974762561275","237.8809349937777"
"37","0.7377119615454885","0.9961541295051575","126.70342339409723","106.72173424104675","0.9938109517097473","134.3389852685866","94.62328345374725","0.9904096126556396","115.87510850694446","96.025814630289","0.7812507152557373","147.80563853145426","100.17353429203541","0.8163047432899475","97.47260997497958","102.24282053719581","0.9960612654685974","174.3258527369281","165.6808606713219","0.9960232973098755","82.28445414624183","160.79729198354536","0.9927882552146912","217.61270361008988","233.02868868397402","0.9855297803878784","44.61006114685458","235.0182187240736","0.9324496388435364","157.833291845384","238.3335619901134","0.9464123249053955","78.43563304227942","231.95185028346242","0.9366350769996643","166.47360409007354","308.56709978221795","0.9608073234558105","100.98711799172794","313.41362607162614","0.081289142370224","142.95775569342322","324.120823682937","0.09953492879867554","113.67868061938317","324.90714014103986","0.016812147572636604","168.477823095384","257.7790386908877","0.018830012530088425","66.64542403875613","238.95151864110898"
"38","0.7354850345017279","0.9961085915565491","126.73377342473448","106.95744607300885","0.9942106604576111","134.64350681678923","94.73725445502627","0.9900172352790833","116.08653747957517","96.44605788509404","0.7782187461853027","152.32651654411765","103.08323412869885","0.8052690029144287","98.34616268382354","101.49319809094996","0.9960899353027344","173.53298611111111","167.8702511407633","0.9961957931518555","83.11667847477533","160.21310451811397","0.9925315976142883","215.90903288398695","231.44892599730366","0.9839109182357788","43.20746527777778","234.52829006498897","0.9187622666358948","159.13946014603758","236.43555227634127","0.9632104635238647","81.37601166768792","234.12766178097348","0.941118061542511","166.49887982536765","312.63453660813053","0.9539181590080261","100.1296977124183","314.23111907148785","0.08212633430957794","172.77393216401146","354.0794710142423","0.07692734152078629","64.38898223677492","347.06163794593476","0.020440639927983284","172.17609081392976","256.8558306398645","0.014189839363098145","94.39055000255311","257.13065088322736"
"39","0.732964853701346","0.9959266185760498","126.91842671313317","107.4469696314989","0.994061291217804","134.179097094567","95.30326100577297","0.9886636137962341","116.58440882863563","96.90561210159707","0.7796289324760437","152.04696755004085","103.04507365268944","0.8047512173652649","98.77662409364788","102.58615949512584","0.9957500696182251","174.3768190870098","168.04828475006914","0.9960326552391052","81.80848364736521","161.2964731402102","0.9924620985984802","215.63060087316177","232.46582571384127","0.9839380383491516","39.157898348141345","234.1724497027102","0.9318471550941467","160.7156352124183","236.62679216503045","0.9713980555534363","82.00671626072304","231.51641575636063","0.9261216521263123","166.27642463235296","313.72114603498346","0.9390885233879089","99.76641486672794","312.99854379839604","0.07527871429920197","155.6137503829657","353.8573462562224","0.054974284023046494","98.06792215584152","360.04326474350114","0.018015995621681213","172.02992557700165","258.1223533427821","0.01246359758079052","92.39080690870098","256.4573412869884"
"40","0.7332504179657382","0.9960339665412903","125.55379231770834","108.23841466312916","0.9930477738380432","133.62467447916669","96.16657898489353","0.9894946217536926","115.10502833946079","97.75079777810427","0.7757058143615723","148.8413373161765","99.44271661538994","0.794826328754425","98.89058032066994","103.01691916136616","0.9954994320869446","174.54695159313727","168.35640426230643","0.9958454966545105","81.66791928359886","161.75389652758574","0.9918140172958374","215.56228936887257","234.87110239214604","0.9882286787033081","40.442157820159316","238.5396933766593","0.9265947937965393","162.69244025735296","237.65137258884127","0.9726196527481079","83.25354881535948","227.42783267941098","0.9549902081489563","160.51133897569446","315.0581400373341","0.9366306066513062","99.94106317657271","317.1274262824945","0.06949693709611893","155.88271994995915","353.21307427060293","0.048499591648578644","115.50616893892975","326.6261278000553","0.022447679191827774","171.2893975949755","258.0951791948977","0.013481506146490574","159.38993566176472","254.8456404694414"
"41","0.7322634386227411","0.9955011010169983","127.13358960120507","109.9289318523576","0.9922125935554504","134.539244408701","97.03123379597622","0.9891499876976013","116.660196142259","99.31706251296323","0.753635048866272","150.14182495915034","98.46216252419802","0.8002291917800903","98.62506542330475","102.79050033704371","0.9951580166816711","173.21914573120915","169.5770695779176","0.9953535795211792","81.36279935151144","162.91577364491152","0.9912031888961792","214.49273003472223","233.60564915479813","0.9847577810287476","41.99435763888889","238.30450817547015","0.9348379969596863","163.49390765420753","238.44049234305865","0.9724835157394409","81.9760470920139","226.26320087804206","0.9521920680999756","160.311909594567","316.34337838772126","0.9424442648887634","99.11732792075163","316.8753240804757","0.06437558680772781","156.55790441176472","352.1892068238385","0.049616239964962006","115.42857051674837","326.4196237209624","0.022488795220851898","171.30272160947715","256.5396253197594","0.012839499861001968","161.54884089052288","253.43329775649892"
"42","0.7323524536674514","0.9956682920455933","124.93157679738563","110.80249887652103","0.9924301505088806","133.88100617851308","98.06070783496959","0.989392876625061","116.41311944699756","100.04781537351356","0.7561322450637817","149.88656237234477","99.50344119451744","0.7951188683509827","98.77672781352125","104.13210438416068","0.9946200847625732","173.5306244893791","170.28516921321904","0.9953814148902893","80.6854128370098","163.03822745264105","0.9905187487602234","215.11474609375","233.02656595685843","0.9840404391288757","41.82599235983456","238.33735373167866","0.928822934627533","163.22291156045753","238.57428896743642","0.9719098210334778","79.67594720179738","227.82099090846242","0.9569587707519531","159.7372855392157","318.7335691198839","0.9470759630203247","98.49312576593138","317.75111915790933","0.06480289995670319","156.4669819750817","352.58341831443585","0.049613356590270996","115.17821467779821","327.1000306796184","0.023657022044062614","170.95210056678923","256.3356004563053","0.013847824186086655","161.5964243770425","253.3881047341676"
"43","0.7309109917020097","0.9959731698036194","125.10599373212827","110.43263393165792","0.9926308393478394","133.0563214869281","100.56400265313884","0.9898394346237183","116.60356509140115","100.09793441907496","0.7395873069763184","150.6680198120915","99.88485960833795","0.7962771654129028","99.10561555351308","103.85950409205616","0.994795024394989","174.512979345384","170.42199599004425","0.9958170056343079","81.33920706954657","163.12765745990046","0.9897287487983704","215.5999636182598","236.31095953747237","0.9857293367385864","40.7544064989277","240.06564250034572","0.9197873473167419","163.0539119944853","237.58767457134957","0.9681718945503235","83.27325559129902","228.92508447697733","0.9588409662246704","160.88101256127453","318.82058472759957","0.9440498352050781","99.26129110498367","318.16895611518254","0.0695381760597229","174.8727277369281","354.60503232162614","0.049084167927503586","107.24989149305556","355.80763015071904","0.02239694446325302","170.00625510620915","256.52698618120854","0.01323949545621872","160.18029705371734","253.7531813900028"
"44","0.7325968069079167","0.9958135485649109","127.53526475694446","109.64010323043419","0.9922336339950562","133.52381089154412","99.87694394271986","0.9896193146705627","117.17521318423204","99.45845882449531","0.7525957226753235","150.57296453737746","99.22980384489077","0.8040681481361389","98.64202761182598","103.68992088115321","0.9939035773277283","174.26074857026146","170.60352966848728","0.9955949187278748","81.52504116881128","162.73970072248343","0.991568386554718","214.08255782781865","236.3248949979259","0.9859958291053772","40.38481668709151","238.71414589670908","0.9231569170951843","161.32574742136438","237.64997904279593","0.9659572839736938","81.73359789879494","229.98012846550057","0.9622449278831482","158.30919053819446","317.63305664062506","0.9434539675712585","97.1691734962214","318.7037861241704","0.06946101784706116","174.46480545343138","354.23791395879425","0.051673706620931625","97.91274126838236","359.60014950912614","0.02197139523923397","170.30294181474673","255.432355762583","0.014833421446383","161.55734592013889","252.5901537869884"
"45","0.7308220897856004","0.9955384135246277","124.72543753829657","109.22793768148507","0.9928968548774719","133.9651469311683","98.03419805206029","0.9887958765029907","117.01108047385621","99.96711933507329","0.7625292539596558","149.56775939542484","99.47937011718751","0.7863954305648804","98.50719975490196","103.56176325705201","0.993880033493042","174.0039381638072","171.19257834105366","0.9956486821174622","82.31244255514706","162.26493902965987","0.991107165813446","211.31614136540034","237.86620553615876","0.9868482351303101","40.810052210988566","237.88184241910955","0.9031423926353455","158.6977730545343","235.7670876832135","0.9645101428031921","83.77193276399102","232.21936251209902","0.9556834101676941","157.58872038398692","318.65650278277104","0.9382252097129822","97.42031122344771","320.52003033393254","0.07176104187965393","152.38148807700165","351.6427747338219","0.06503048539161682","116.79342830882354","325.92164166205754","0.018269002437591553","168.98673662173204","256.2696176714602","0.013713895343244076","139.48350694444446","256.3356490683767"
"46","0.7334625326535281","0.9956694841384888","124.97308868208742","110.03091997804896","0.9924834370613098","134.7943633833742","98.15449672462667","0.9888764023780823","117.13790594362746","100.36780433317202","0.7643512487411499","150.8838369332108","99.73143991115874","0.7918687462806702","98.68507933772467","103.98293824322457","0.9941207766532898","174.53563814848857","171.00764181761616","0.9953782558441162","81.33020737591912","162.9950275252351","0.9919582605361938","211.60531237234477","237.0245685408601","0.9856802225112915","39.30463404437296","237.07647002903764","0.912558376789093","160.0058880974265","239.0462311601217","0.9658026099205017","80.88292738970588","232.92854781699393","0.9609772562980652","156.50337967218138","316.8443419870022","0.944011926651001","98.46730749591504","319.5060797497235","0.07833712548017502","152.3574410232843","351.45791923050336","0.06889878958463669","116.65107677185458","326.0748993189989","0.02272885851562023","170.31206916360296","254.732892871958","0.01516127772629261","161.80597043504903","251.92016601562503"
"47","0.7345165197244462","0.9954975843429565","125.02646452461194","109.36593925003457","0.9925222992897034","134.72378599877453","97.91957888982994","0.9897526502609253","117.29267993004494","100.23263846878457","0.7720064520835876","150.69087009803923","99.4732206901618","0.7921653389930725","98.62236870659723","103.59411459053513","0.994531512260437","174.14928959865196","171.2010368414685","0.9952160120010376","81.18705001531863","162.57796836110344","0.9917759895324707","211.6867883220997","237.44062305551716","0.9881942272186279","39.70510445389093","237.07886822455754","0.9158890843391418","159.68485115400327","239.38515452157083","0.9572635889053345","81.16127961601308","234.40669507051993","0.962148904800415","157.54201452716504","315.5207001002489","0.94698566198349","96.05770335477942","319.18306873962945","0.07199212908744812","146.1252010569853","325.59477409430315","0.0821676179766655","116.69336256638073","325.3425746681416","0.023245329037308693","170.4559206495098","255.30779543176163","0.015426453202962875","141.31456163194446","256.2002320416206"
"48","0.738294408437522","0.995573878288269","124.85824684691586","110.22395851337805","0.9925446510314941","135.11179406658496","98.25824298689851","0.989654004573822","117.43850209354576","100.70361652205476","0.7734777927398682","150.29001672283496","100.49440637099005","0.7961387038230896","98.86520086550246","104.07539030091954","0.9947324991226196","174.61188023386438","170.24929350456307","0.9903354048728943","84.45022084354575","168.78631321729813","0.9915475249290466","211.18255016850492","236.0454079957135","0.987719714641571","39.02671265446283","237.34631563709902","0.957280158996582","163.11489928002453","224.77463443722348","0.9588184952735901","84.12455639808007","233.92509527965987","0.9645705819129944","158.36079516441995","317.51885068100114","0.9538367986679077","95.16217798968546","318.99215293141594","0.07643719017505646","151.93809359681373","350.5610589221516","0.09054983407258987","118.75443601919935","325.44077105226773","0.023496003821492195","170.14125051062092","255.68581910259957","0.014291706494987011","161.3959418402778","252.89658808075222"
"49","0.7379057515850839","0.9952057003974915","128.16216362847223","111.88280493812225","0.9922032356262207","133.29415115655638","102.10186983631776","0.9899933934211731","117.43021248212827","101.06474749809874","0.7700290679931641","150.29833026960785","101.47046384558215","0.7954075932502747","98.87097726460377","104.76969220996959","0.9946460127830505","174.57687078737746","170.41468797531806","0.9951759576797485","81.50888480392157","162.38674467643807","0.992034375667572","210.76037837009804","237.5233770049779","0.9863749146461487","39.72488702512255","236.21159646363387","0.9567860960960388","162.68484477124184","224.1596431225802","0.9557347297668457","85.42159734987746","234.58446941544526","0.962821900844574","158.86610243055557","318.0563381498894","0.9513735771179199","95.74908088235294","317.53907330268254","0.07937902212142944","152.43149701286765","350.4875898783186","0.08730687946081161","117.38973779616013","325.0961438744469","0.02434537000954151","170.31506906147877","255.2887394997926","0.0155799500644207","138.71593201082518","254.90695649543696"
"50","0.7383139734978185","0.995516836643219","124.588623046875","110.96228675504702","0.9926477670669556","134.3942280688317","101.24028568774199","0.9892051219940186","116.98294845281863","100.71522670509542","0.7857641577720642","149.26323784722223","101.17157252488938","0.7974512577056885","99.3793083639706","104.79491377298812","0.9951013326644897","174.27206201491015","170.4410519220133","0.9953312277793884","80.64195421006944","162.75206439263","0.990382969379425","216.21925104677288","237.65171287334073","0.9834797382354736","40.00162361494077","237.32254433420908","0.9525343775749207","163.84695414624184","225.3949568756914","0.9534975290298462","84.13890963286357","235.76298806519637","0.9610397219657898","157.85205716401146","317.28567477876106","0.9543340802192688","94.7763560176675","318.12387652101773","0.08671436458826065","171.9403754340278","352.7715470305587","0.07992134243249893","116.41133227379494","325.61266333655976","0.02389495074748993","170.19885493259804","255.68713162852603","0.01452077366411686","115.0189248876634","323.0935209831306"
"51","0.7383069307269419","0.9955072402954102","126.25452378216913","112.10686607698425","0.9930683374404907","133.6042177287582","103.02259056969028","0.9891514778137207","116.94331948274102","100.86616718663579","0.768532395362854","150.63826018688727","103.00908451586699","0.8095401525497437","98.80016052645017","105.47292253612417","0.9953117370605469","174.99784581801472","169.43940019185567","0.9907538890838623","85.71826012305965","172.59046706478154","0.9909771084785461","214.4540505004085","234.80709649820247","0.9857222437858582","39.60840561810662","238.09286742083796","0.953452467918396","166.50444878472223","228.37366154763552","0.9560080170631409","80.90482823988971","244.64292273057248","0.9625767469406128","159.7213605494281","318.92727202018807","0.9575573801994324","94.6216059666054","319.09903467228986","0.0740855485200882","171.7541583690768","353.8558878940819","0.0912768691778183","115.03160264756946","324.38809285121687","0.021309692412614822","168.90098422181373","255.80454598485898","0.016386518254876137","111.93128797743056","324.21931173949116"
"52","0.7376601957880399","0.9954099059104919","126.72715130974265","111.9907804506015","0.99307781457901","133.89701095281865","103.33981674329371","0.9892913699150085","117.49202952665442","100.92536858752766","0.757512629032135","150.4449422998366","103.24964945295217","0.8076042532920837","99.747354345384","106.00818195174227","0.9955753087997437","175.18758935866015","169.21784257466817","0.9907723665237427","85.93694948682598","171.76744849280976","0.9891510009765625","217.3648131127451","237.874631628526","0.9864056706428528","39.42222445618873","237.67436609858962","0.9539468884468079","167.68090341605392","227.2998208915238","0.9537186622619629","83.07433683108661","244.66144392975667","0.9604660868644714","159.52352685866015","320.11211023921464","0.9504774212837219","95.97742417279413","319.607160450083","0.08365458250045776","171.19651245915034","353.78322905143807","0.09567013382911682","114.70991147109886","324.38809285121687","0.020830636844038963","169.104083690768","255.43805957895466","0.016658596694469452","112.02619964001227","324.5063822248341"
"53","0.7382703558267916","0.9956024885177612","126.39156964869282","112.26112028138829","0.992978036403656","133.46869574652777","102.75663392733685","0.9888197779655457","117.4691712622549","100.77117109720687","0.7585000991821289","150.92642590890523","102.82768857162611","0.8039993643760681","99.07544104881536","106.1717858778692","0.9954904913902283","174.91758259293303","169.3877255600111","0.9953849911689758","80.32457139756944","162.7235291067478","0.9910109043121338","213.64699818729576","234.98953760197733","0.985424816608429","41.1978169360192","237.6333213063468","0.9583286046981812","166.6781396803513","228.22549195416207","0.9526610374450684","81.71304540696488","246.98709403519084","0.9647640585899353","159.8426011029412","319.1024699253319","0.9528323411941528","96.37692121119282","319.8854483545354","0.08196650445461273","152.33430351307192","348.9441566129702","0.09269152581691742","115.83361257914625","324.08387850871134","0.023233918473124504","169.82627719056373","254.9312139190404","0.016907088458538055","113.74342575571896","323.2960064643253"
"54","0.7368051507236326","0.9954785704612732","127.4078249463848","112.0574762124931","0.9927103519439697","135.32697291156046","103.45041730762584","0.9890651702880859","119.0021190767974","100.87103649578265","0.7480922937393188","156.30932776756538","104.22558539736589","0.795811653137207","100.89224622140523","105.4849459217713","0.995231568813324","175.4074595332925","169.40679769600388","0.9956300258636475","81.11193289164625","161.991690576604","0.9896250367164612","214.00722528594773","233.40256412472348","0.984427273273468","43.48717384089053","237.29099509990323","0.9546215534210205","166.5585746017157","227.30980257017424","0.955487847328186","86.97531307444854","235.35539205095412","0.9642974734306335","160.56835299223857","319.0961179480089","0.953042209148407","97.33862783394608","319.2254908738938","0.08265197277069092","171.21125663807192","353.8274984444138","0.0897381603717804","116.93405650020425","324.7409516731195","0.022573349997401237","169.57201988868465","254.81457735584902","0.01720305159687996","114.54945682700163","324.21636260716264"
"55","0.7375324645682293","0.9955588579177856","127.99278907526553","112.26982994417175","0.9920080900192261","136.40093635110296","98.9538736258988","0.9890268445014954","119.45302925857844","101.10599484063884","0.7643956542015076","151.49222579656865","102.70192914304481","0.8033576011657715","101.5240518407884","105.53758469303098","0.9956120252609253","175.0885129442402","169.24668573700222","0.9954901337623596","81.87759299683415","161.89359141662058","0.9900369644165039","212.45067721098857","234.78679285640212","0.9850966334342957","40.72760687934028","236.8074346221654","0.9554360508918762","164.4351575265523","225.9863713357301","0.9567558765411377","83.79178315206292","234.99820675470136","0.9625832438468933","159.9951491013072","317.80161089601773","0.9521494507789612","96.02136948529413","319.0051161504425","0.08347298204898834","150.2441565819036","350.2880211214049","0.07735705375671387","117.32478522007762","325.2894578781803","0.02356797084212303","169.90625319138073","254.8002529988247","0.01614646427333355","115.58725394454657","323.9791356989768"
